1,dom,house,1
2,kwiat,flower,1
3,książka,book,1
4,ptak,bird,2
5,drzewo,tree,2
6,jezioro,lake,2
7,deszcz,rain,3
8,góra,mountain,3
9,rower,bicycle,3
10,ulica,street,4
11,samochód,car,4
12,ciastko,cookie,4
13,przyjaciel,friend,5
14,nauczyciel,teacher,5
15,restauracja,restaurant,5
16,lotnisko,airport,6
17,szpital,hospital,6
18,biblioteka,library,6
19,uniwersytet,university,7
20,apteka,pharmacy,7
21,supermarket,supermarket,7
22,ekonomia,economics,8
23,filozofia,philosophy,8
24,psychologia,psychology,8
25,matematyka,mathematics,9
26,fizyka,physics,9
27,chemia,chemistry,9
28,astronomia,astronomy,10
29,neurologia,neurology,10
30,genetyka,genetics,10
31,molekula,molecule,6
32,reakcja,reaction,7
33,element,element,5
34,substancja,substance,5
35,związek,compound,6
36,roztwór,solution,6
37,masa,mass,4
38,energia,energy,7
39,silnik,engine,5
40,prąd,current,6
41,napięcie,voltage,7
42,opór,resistance,7
43,cząstka,particle,8
44,atom,atom,6
45,jon,ion,7
46,izotop,isotope,8
47,promieniowanie,radiation,9
48,fala,wave,5
49,częstotliwość,frequency,7
50,amplituda,amplitude,7
51,długość,length,3
52,szerokość,width,3
53,wysokość,height,4
54,objętość,volume,5
55,gęstość,density,6
56,ciśnienie,pressure,6
57,temperatura,temperature,4
58,ciepło,heat,5
59,praca,work,5
60,moc,power,6
61,ładunek,charge,6
62,pole,field,7
63,przyspieszenie,acceleration,7
64,siła,force,5
65,prędkość,speed,4
66,wektor,vector,8
67,ruch,motion,5
68,tor,path,5
69,położenie,position,4
70,kierunek,direction,4
71,odległość,distance,3
72,przestrzeń,space,5
73,wszechświat,universe,9
74,galaktyka,galaxy,8
75,planeta,planet,7
76,księżyc,moon,5
77,gwiazda,star,6
78,kometa,comet,7
79,asteroida,asteroid,7
80,satelita,satellite,6
81,orbita,orbit,7
82,eksploracja,exploration,8
83,teleskop,telescope,6
84,obserwatorium,observatory,7
85,astrofizyka,astrophysics,9
86,kosmologia,cosmology,9
87,ciemna_materia,dark_matter,10
88,ciemna_energia,dark_energy,10
89,wielki_wybuch,big_bang,9
90,ekspansja,expansion,8
91,teoria,theory,7
92,hipoteza,hypothesis,8
93,doświadczenie,experiment,6
94,wniosek,conclusion,5
95,obserwacja,observation,4
96,analiza,analysis,7
97,dane,data,5
98,statystyka,statistics,8
99,próba,sample,6
100,test,test,4
101,badanie,research,7
102,rozwiązanie,solution,5
103,metoda,method,5
104,technika,technique,6
105,narzędzie,tool,4
106,maszyna,machine,5
107,urządzenie,device,6
108,aparat,apparatus,7
109,instrument,instrument,6
110,mechanizm,mechanism,7
111,system,system,6
112,komponent,component,5
113,element,element,4
114,materiał,material,5
115,substancja,substance,6
116,zasada,principle,7
117,teza,thesis,8
118,argument,argument,6
119,teoria,theory,7
120,hipoteza,hypothesis,8